specialty_id,doctor_id,id,degree_id,category_id,is_child_doctor,active,deleted,since,default
61,8906,83555,1,1,0,1,0,NULL,0
28,4571,83556,1,1,0,1,0,NULL,0
45,4571,83557,1,1,0,1,0,NULL,0
56,4489,83559,1,1,0,1,0,NULL,0
34,4570,83563,1,1,0,1,0,NULL,0
50,4570,83564,1,1,0,1,0,NULL,0
56,4570,83565,1,1,0,1,0,NULL,0
34,4483,83568,1,1,0,1,0,NULL,0
50,4483,83569,1,1,0,1,0,NULL,0
85,14573,83572,1,1,0,1,0,NULL,0
48,14573,83573,1,1,0,1,0,NULL,0
19,4698,83574,1,1,0,1,0,NULL,0
35,10978,83575,1,1,0,1,0,NULL,0
3,6882,83578,1,1,0,1,0,NULL,0
52,6882,83579,1,1,0,1,0,NULL,0
3,8393,83580,1,1,0,1,0,NULL,0
52,8393,83581,1,1,0,1,0,NULL,0
49,8368,83585,1,1,0,1,0,NULL,0
4,8368,83586,1,1,0,1,0,NULL,0
17,8368,83587,1,1,0,1,0,NULL,0
23,5229,83588,1,1,0,1,0,NULL,0
32,5229,83589,1,1,0,1,0,NULL,0
3,10149,83591,1,1,0,1,0,NULL,0
35,4427,83592,1,1,0,1,0,NULL,0
15,4673,83593,1,1,0,1,0,NULL,0
61,4673,83594,1,1,0,1,0,NULL,0
61,10176,83597,1,1,0,1,0,NULL,0
15,10176,83598,1,1,0,1,0,NULL,0
57,4587,83599,1,1,0,1,0,NULL,0
3,4471,83600,1,1,0,1,0,NULL,0
13,4471,83601,1,1,0,1,0,NULL,0
49,10201,83602,1,1,0,1,0,NULL,0
3,3124,83603,1,1,0,1,0,NULL,0
52,3124,83604,1,1,0,1,0,NULL,0
13,3124,83605,1,1,0,1,0,NULL,0
44,3124,83606,1,1,0,1,0,NULL,0
59,8898,83609,1,1,0,1,0,NULL,0
35,8898,83610,1,1,0,1,0,NULL,0
31,11333,83611,1,1,0,1,0,NULL,0
66,11040,83612,1,1,0,1,0,NULL,0
8,4642,83616,1,1,0,1,0,NULL,0
56,4575,83617,1,1,0,1,0,NULL,0
3,11195,83619,1,1,0,1,0,NULL,0
66,8899,83622,1,1,0,1,0,NULL,0
35,8899,83623,1,1,0,1,0,NULL,0
57,2956,83625,1,1,0,1,0,NULL,0
28,4572,83628,1,1,0,1,0,NULL,0
35,4507,83629,1,1,0,1,0,NULL,0
30,10872,83630,1,1,0,1,0,NULL,0
56,10868,83631,1,1,0,1,0,NULL,0
50,10868,83632,1,1,0,1,0,NULL,0
34,10868,83633,1,1,0,1,0,NULL,0
56,3433,83634,1,1,0,1,0,NULL,0
37,3433,83635,1,1,0,1,0,NULL,0
19,4451,83636,1,1,0,1,0,NULL,0
52,4451,83637,1,1,0,1,0,NULL,0
23,4576,83639,1,1,0,1,0,NULL,0
6,33372,83640,1,1,0,1,0,2020,0
28,33349,83641,1,1,0,1,0,2020,0
66,33383,83642,1,1,0,1,0,2020,0
49,33384,83643,1,1,0,1,0,2020,0
23,33385,83644,1,1,0,1,0,2020,0
66,33386,83645,1,1,0,1,0,2020,0
48,33387,83646,1,1,0,1,0,2020,0
56,33388,83647,1,1,0,1,0,2020,0
18,33390,83648,1,1,0,0,0,2020,0
3,26677,83649,1,1,0,1,0,2020,0
55,31014,83650,1,1,0,1,0,2020,0
56,31014,83651,1,1,0,1,0,2020,0
98,31014,83652,1,1,0,1,0,2020,0
78,32814,83653,1,1,0,1,0,2020,0
66,25463,83663,1,1,0,1,0,2020,0
35,18711,83664,1,1,0,1,0,2020,0
23,33393,83665,1,1,0,1,0,2020,0
35,33394,83666,1,1,0,1,0,2020,0
66,33395,83667,1,1,0,1,0,2020,0
35,16282,83668,1,1,0,1,0,2020,0
66,31902,83669,1,1,0,1,0,2020,0
56,33397,83670,1,1,0,1,0,2020,0
6,33399,83671,1,1,0,1,0,2020,0
49,31426,83672,1,1,0,1,0,2020,0
57,31426,83673,1,1,0,1,0,2020,0
19,22858,83674,1,1,0,1,0,2020,0
42,22858,83675,1,1,0,1,0,2020,0
15,16162,83676,1,1,0,1,0,2020,0
35,33400,83677,1,1,0,1,0,2020,0
35,33401,83678,1,1,0,1,0,2020,0
86,28114,83679,1,1,0,1,0,2020,0
35,33402,83680,1,1,0,1,0,2020,0
66,33402,83681,1,1,0,1,0,2020,0
32,16620,83682,1,4,0,1,0,2019,0
4,33404,83683,1,1,0,1,0,2020,0
56,14552,83685,1,1,0,1,0,NULL,0
48,14552,83686,1,1,0,1,0,NULL,0
48,33044,83687,1,1,1,1,0,NULL,0
33,33044,83688,1,1,1,1,0,NULL,0
48,14548,83690,1,1,0,1,0,NULL,0
33,14549,83691,1,1,0,1,0,NULL,0
61,33405,83692,1,1,0,1,0,2020,0
21,33405,83693,1,1,0,1,0,2020,0
53,28968,83694,1,1,0,1,0,2017,0
5,28968,83695,1,1,0,1,0,2017,0
61,21826,83696,1,4,1,1,0,2001,0
4,33408,83699,1,1,0,1,0,2020,0
3,33406,83700,1,1,0,1,0,2020,0
66,33407,83701,1,1,0,1,0,2020,0
66,33410,83703,1,1,0,1,0,2020,0
35,33411,83704,1,1,0,1,0,2020,0
66,33413,83705,1,1,0,1,0,2020,0
35,33412,83706,1,1,0,1,0,2020,0
35,33414,83707,1,2,1,1,0,2020,0
56,33409,83708,1,1,0,1,0,2020,0
66,33418,83709,1,1,0,1,0,2020,0
48,14605,83710,1,1,0,1,0,NULL,0
50,33422,83712,1,1,0,1,0,2020,0
49,23027,83713,1,1,0,1,0,2020,0
48,33032,83714,1,1,1,1,0,NULL,0
31,33424,83715,1,1,0,1,0,2020,0
48,33033,83716,1,1,0,1,0,NULL,0
3,33403,83717,1,1,0,1,0,NULL,0
66,25266,83718,1,1,0,1,0,2020,0
3,33427,83719,1,1,0,1,0,2020,0
3,33428,83720,1,1,0,1,0,2020,0
23,33423,83721,1,1,0,1,0,2020,0
23,33430,83722,1,1,0,1,0,2020,0
18,33429,83723,1,1,0,1,0,2020,0
66,33431,83724,1,1,0,1,0,2020,0
35,33432,83725,1,1,0,1,0,2020,0
35,33434,83726,1,1,0,1,0,2020,0
78,33435,83727,1,1,0,1,0,2020,0
74,33435,83728,1,1,0,1,0,2020,0
12,33435,83729,1,1,0,1,0,2020,0
49,13086,83730,1,1,0,1,0,NULL,0
23,33437,83731,1,1,1,1,0,2015,0
66,30263,83732,1,1,0,1,0,2020,0
66,33438,83733,1,1,0,1,0,2020,0
57,33439,83734,1,1,0,1,0,2020,0
49,33439,83735,1,1,0,1,0,2020,0
66,33440,83736,1,1,0,1,0,2020,0
28,33441,83737,2,4,0,1,0,1993,0
49,33377,83738,1,1,0,1,0,NULL,0
12,33442,83739,1,1,0,1,0,2020,0
18,33442,83740,1,1,0,1,0,2020,0
66,33443,83741,1,1,0,1,0,2020,0
28,33443,83742,1,1,0,1,0,2020,0
41,33444,83747,1,1,0,1,0,2020,0
13,4671,83748,1,1,0,1,0,NULL,0
8,4497,83749,1,1,0,1,0,NULL,0
13,3975,83750,1,1,0,1,0,NULL,0
3,3975,83751,1,1,0,1,0,NULL,0
35,6028,83752,1,1,0,1,0,NULL,0
28,4465,83753,1,1,0,1,0,NULL,0
45,4465,83754,1,1,0,1,0,NULL,0
19,31328,83756,1,1,0,1,0,2020,0
35,11052,83760,1,1,0,1,0,NULL,0
34,4574,83761,1,1,0,1,0,NULL,0
50,4574,83762,1,1,0,1,0,NULL,0
35,33446,83763,1,1,1,1,0,2020,0
3,5121,83764,1,1,0,1,0,NULL,0
13,5121,83765,1,1,0,1,0,NULL,0
52,5121,83766,1,1,0,1,0,NULL,0
15,33447,83767,1,1,0,1,0,2020,0
61,33447,83768,1,1,0,1,0,2020,0
81,33447,83769,1,1,0,1,0,2020,0
50,11084,83770,1,1,0,1,0,NULL,0
34,11084,83771,1,1,0,1,0,NULL,0
3,28663,83772,1,1,0,1,0,2020,0
34,33449,83773,1,1,0,1,0,2020,0
57,4452,83774,1,1,0,1,0,NULL,0
52,4452,83775,1,1,0,1,0,NULL,0
8,33448,83776,1,1,0,1,0,2020,0
28,10898,83777,1,1,0,1,0,NULL,0
35,16921,83778,1,1,0,1,0,NULL,0
42,8902,83781,1,1,0,1,0,NULL,0
19,8902,83782,1,1,0,1,0,NULL,0
23,4417,83785,1,1,0,1,0,NULL,0
80,4417,83786,1,1,0,1,0,NULL,0
32,15096,83787,1,1,0,1,0,NULL,0
56,15096,83788,1,1,0,1,0,NULL,0
24,15096,83789,1,1,0,1,0,NULL,0
35,4580,83790,1,1,0,1,0,NULL,0
19,4440,83793,1,1,0,1,0,NULL,0
68,4440,83794,1,1,0,1,0,NULL,0
28,8461,83798,1,1,0,1,0,NULL,0
50,11350,83799,1,1,0,1,0,NULL,0
16,33450,83802,1,1,0,1,0,2020,0
57,33450,83803,1,1,0,1,0,2020,0
35,11353,83807,1,1,0,1,0,NULL,0
23,11355,83808,1,1,0,1,0,NULL,0
31,4523,83811,1,1,0,1,0,NULL,0
52,8438,83813,1,1,0,1,0,NULL,0
28,8438,83814,1,1,0,1,0,NULL,0
34,4418,83815,1,1,0,1,0,NULL,0
50,4418,83816,1,1,0,1,0,NULL,0
28,33369,83818,1,4,1,1,0,NULL,0
56,1038,83822,1,1,0,1,0,NULL,0
37,1038,83823,1,1,0,1,0,NULL,0
57,5384,83824,1,1,0,1,0,NULL,0
52,5384,83825,1,1,0,1,0,NULL,0
61,4353,83826,1,1,0,1,0,NULL,0
56,8415,83827,1,1,0,1,0,NULL,0
31,11344,83828,1,1,0,1,0,NULL,0
70,4480,83829,1,1,0,1,0,NULL,0
39,4482,83830,1,1,0,1,0,NULL,0
32,5791,83833,1,1,0,1,0,NULL,0
15,5791,83834,1,1,0,1,0,NULL,0
23,2309,83835,1,1,0,1,0,NULL,0
3,33452,83836,1,1,0,1,0,2020,0
52,33452,83837,1,1,0,1,0,2020,0
35,11188,83847,1,1,0,1,0,NULL,0
3,33451,83848,1,1,0,1,0,2020,0
68,33451,83849,1,1,0,1,0,2020,0
41,33453,83850,1,1,0,1,0,2020,0
58,33453,83851,1,1,0,1,0,2020,0
57,5601,83860,1,1,0,1,0,NULL,0
13,33451,83866,1,1,0,1,0,2020,0
52,33451,83867,1,1,0,1,0,2020,0
66,33454,83868,1,1,0,1,0,2020,0
34,840,83869,1,1,0,1,0,NULL,0
50,840,83870,1,1,0,1,0,NULL,0
23,4928,83871,1,1,0,1,0,NULL,0
28,10245,83874,1,1,0,1,0,NULL,0
23,9349,83876,1,1,0,1,0,NULL,0
35,11778,83881,1,1,0,1,0,NULL,0
23,11168,83885,1,1,0,1,0,NULL,0
40,33371,83886,1,4,0,1,0,NULL,0
31,14600,83887,1,1,0,1,0,NULL,0
18,33455,83888,1,1,0,1,0,2020,0
28,11991,83889,1,1,0,1,0,NULL,0
49,1357,83890,1,1,0,1,0,NULL,0
8,1357,83891,1,1,0,1,0,NULL,0
19,1357,83892,1,1,0,1,0,NULL,0
23,5353,83893,1,1,0,1,0,NULL,0
39,15549,83894,1,1,0,1,0,NULL,0
56,890,83897,1,1,0,1,0,NULL,0
34,890,83898,1,1,0,1,0,NULL,0
32,890,83899,1,1,0,1,0,NULL,0
35,33459,83902,1,1,0,1,0,2020,0
56,16941,83905,1,1,0,1,0,NULL,0
53,16941,83906,1,1,0,1,0,NULL,0
66,33456,83907,1,1,0,1,0,2020,0
22,17119,83910,1,1,1,1,0,NULL,0
87,17119,83911,1,1,1,1,0,NULL,0
28,33461,83914,1,1,0,1,0,2020,0
8,4433,83915,1,1,0,1,0,NULL,0
19,4433,83916,1,1,0,1,0,NULL,0
49,4433,83917,1,1,0,1,0,NULL,0
19,33462,83918,1,1,0,1,0,2020,0
49,33460,83919,1,1,0,1,0,2020,0
68,10408,83920,1,1,0,1,0,NULL,0
19,10408,83921,1,1,0,1,0,NULL,0
49,10408,83922,1,1,0,1,0,NULL,0
19,5306,83923,1,1,0,1,0,NULL,0
4,4477,83932,1,1,0,1,0,NULL,0
49,4477,83933,1,1,0,1,0,NULL,0
8,4477,83934,1,1,0,1,0,NULL,0
19,4477,83935,1,1,0,1,0,NULL,0
19,6292,83936,1,1,0,1,0,NULL,0
28,11386,83938,1,1,0,1,0,NULL,0
53,2737,83939,1,1,0,1,0,NULL,0
5,2737,83940,1,1,0,1,0,NULL,0
28,8439,83941,1,1,0,1,0,NULL,0
28,1775,83942,1,1,0,1,0,NULL,0
28,6697,83943,1,1,0,1,0,NULL,0
29,10099,83944,1,1,0,1,0,NULL,0
23,16922,83952,1,1,0,1,0,NULL,0
31,9168,83953,1,1,0,1,0,NULL,0
35,16944,83960,1,1,0,1,0,NULL,0
23,33463,83961,1,1,0,1,0,2020,0
35,12004,83962,1,1,0,1,0,NULL,0
66,12004,83963,1,1,0,1,0,NULL,0
32,33464,83964,1,1,0,1,0,2020,0
35,17310,83967,1,1,0,1,0,NULL,0
35,17118,83968,1,2,1,1,0,NULL,0
32,27449,83970,1,1,0,1,0,2020,0
57,10055,83971,1,1,0,1,0,NULL,0
35,33465,83972,1,1,0,1,0,2020,0
35,17218,83974,1,1,0,1,0,NULL,0
66,14533,83977,1,1,0,1,0,NULL,0
35,14533,83978,1,1,0,1,0,NULL,0
49,33466,83979,1,1,0,1,0,2020,0
41,8508,83980,1,1,0,1,0,NULL,0
49,8508,83981,1,1,0,1,0,NULL,0
52,33467,83982,1,1,0,1,0,2020,0
66,4787,83983,1,1,0,1,0,NULL,0
66,12456,83984,1,1,0,1,0,NULL,0
66,11777,83986,1,1,0,1,0,NULL,0
66,15574,83988,1,1,0,1,0,NULL,0
66,33468,83990,1,1,0,1,0,2020,0
49,4453,83991,1,1,0,1,0,NULL,0
19,33441,83992,2,2,0,1,0,1997,0
32,33441,83993,2,3,0,1,0,2008,0
53,33470,83994,1,1,0,1,0,2020,0
5,33469,83995,1,1,0,1,0,2020,0
49,33471,83996,1,1,0,1,0,2020,0
31,33472,83997,1,1,0,1,0,2020,0
32,33473,83998,1,1,0,1,0,2020,0
4,33474,83999,1,1,0,1,0,2020,0
52,31529,84000,1,1,0,1,0,2020,0
34,16905,84005,1,1,0,1,0,NULL,0
50,16905,84006,1,1,0,1,0,NULL,0
34,462,84007,1,1,0,1,0,NULL,0
50,462,84008,1,1,0,1,0,NULL,0
3,16928,84013,1,1,0,1,0,NULL,0
52,16928,84014,1,1,0,1,0,NULL,0
8,17057,84015,1,1,0,1,0,NULL,0
52,17057,84016,1,1,0,1,0,NULL,0
3,5148,84017,1,1,0,1,0,NULL,0
52,5148,84018,1,1,0,1,0,NULL,0
52,11271,84019,1,1,0,1,0,NULL,0
57,11271,84020,1,1,0,1,0,NULL,0
3,17117,84021,1,1,0,1,0,NULL,0
52,17117,84022,1,1,0,1,0,NULL,0
3,4078,84023,1,1,0,1,0,NULL,0
13,4078,84024,1,1,0,1,0,NULL,0
52,4078,84025,1,1,0,1,0,NULL,0
32,4078,84026,1,1,0,1,0,NULL,0
52,14520,84027,1,1,0,1,0,NULL,0
57,14520,84028,1,1,0,1,0,NULL,0
53,17311,84030,1,1,0,1,0,NULL,0
56,11779,84037,1,1,0,1,0,NULL,0
37,11779,84038,1,1,0,1,0,NULL,0
56,5153,84041,1,1,0,1,0,NULL,0
36,5153,84042,1,1,0,1,0,NULL,0
56,5307,84043,1,1,0,1,0,NULL,0
32,5307,84044,1,1,0,1,0,NULL,0
16,1822,84047,1,1,0,1,0,NULL,0
57,1822,84048,1,1,0,1,0,NULL,0
3,4413,84049,1,1,0,1,0,NULL,0
13,4413,84050,1,1,0,1,0,NULL,0
4,16884,84055,2,1,1,1,0,NULL,0
41,16884,84056,2,1,1,1,0,NULL,0
23,15773,84058,1,1,0,1,0,NULL,0
57,33419,84059,1,1,0,1,0,2020,0
8,16923,84060,1,1,0,1,0,NULL,0
61,4454,84061,1,1,0,1,0,NULL,0
15,4454,84062,1,1,0,1,0,NULL,0
61,12970,84063,1,1,0,1,0,NULL,0
13,4602,84064,1,1,0,1,0,NULL,0
71,16891,84065,1,1,0,1,0,NULL,0
23,27775,84067,1,1,1,1,0,NULL,0
19,7732,84068,1,1,0,1,0,NULL,0
66,7732,84069,1,1,0,1,0,NULL,0
56,4446,84072,1,1,0,1,0,NULL,0
37,4446,84073,1,1,0,1,0,NULL,0
15,4456,84074,1,1,0,1,0,NULL,0
34,4442,84077,1,1,0,1,0,NULL,0
50,4442,84078,1,1,0,1,0,NULL,0
22,27692,84079,1,1,1,1,0,NULL,0
41,14424,84086,1,1,0,1,0,NULL,0
66,17305,84091,1,1,0,1,0,NULL,0
26,11214,84092,1,1,0,1,0,NULL,0
66,14490,84093,1,1,0,1,0,NULL,0
49,14490,84094,1,1,0,1,0,NULL,0
3,2953,84095,1,1,0,1,0,NULL,0
13,2953,84096,1,1,0,1,0,NULL,0
52,2953,84097,1,1,0,1,0,NULL,0
84,2953,84098,1,1,0,1,0,NULL,0
56,12670,84099,1,1,0,1,0,NULL,0
37,12670,84100,1,1,0,1,0,NULL,0
38,15556,84101,1,1,0,1,0,NULL,0
56,16886,84102,1,4,0,1,0,NULL,0
35,9681,84103,1,1,0,1,0,NULL,0
19,12663,84104,1,1,0,1,0,NULL,0
49,12663,84105,1,1,0,1,0,NULL,0
19,15553,84106,1,1,0,1,0,NULL,0
66,33476,84107,1,1,0,1,0,2020,0
66,33475,84108,1,1,0,1,0,2020,0
48,6737,84112,1,1,0,1,0,NULL,0
28,12920,84114,1,1,0,1,0,NULL,0
61,12938,84120,1,1,0,1,0,NULL,0
53,13817,84125,1,1,0,1,0,NULL,0
56,13817,84126,1,1,0,1,0,NULL,0
56,12252,84131,1,1,0,1,0,NULL,0
37,12252,84132,1,1,0,1,0,NULL,0
34,5243,84134,1,1,0,1,0,NULL,0
56,5243,84135,1,1,0,1,0,NULL,0
70,5243,84136,1,1,0,1,0,NULL,0
75,11224,84139,1,1,0,1,0,NULL,0
3,12669,84143,1,1,0,1,0,NULL,0
35,5299,84156,1,2,0,1,0,NULL,0
49,3732,84157,1,1,0,1,0,NULL,0
8,3732,84158,1,1,0,1,0,NULL,0
35,17121,84164,1,1,1,1,0,NULL,0
66,26161,84166,1,1,0,1,0,NULL,0
56,8711,84167,1,1,0,1,0,NULL,0
70,8711,84168,1,1,0,1,0,NULL,0
37,8711,84169,1,1,0,1,0,NULL,0
20,14542,84172,1,1,0,1,0,NULL,0
56,30239,84175,1,4,0,1,0,2020,0
50,13230,84176,1,1,0,1,0,NULL,0
34,13230,84177,1,1,0,1,0,NULL,0
15,15503,84178,1,1,0,1,0,NULL,0
4,17075,84179,1,1,1,1,0,NULL,0
3,17158,84181,1,1,0,1,0,NULL,0
35,27680,84183,1,1,1,1,0,NULL,0
21,33477,84184,1,1,0,1,0,2020,0
49,33477,84185,1,1,0,1,0,2020,0
50,12322,84188,1,1,0,1,0,NULL,0
34,12322,84189,1,1,0,1,0,NULL,0
28,17058,84190,1,1,1,1,0,NULL,0
66,17077,84191,1,1,1,1,0,NULL,0
48,15550,84192,1,1,0,1,0,NULL,0
56,11521,84193,1,1,0,1,0,NULL,0
56,16919,84194,1,1,1,1,0,NULL,0
49,14416,84195,1,1,0,1,0,NULL,0
49,16874,84206,1,1,0,1,0,NULL,0
19,16874,84207,1,1,0,1,0,NULL,0
66,13054,84212,1,1,0,1,0,NULL,0
49,13054,84213,1,1,0,1,0,NULL,0
48,328,84214,1,1,0,1,0,NULL,0
52,16145,84215,1,1,0,1,0,NULL,0
3,16145,84216,1,1,0,1,0,NULL,0
11,14506,84219,1,1,0,1,0,NULL,0
35,14506,84220,1,1,0,1,0,NULL,0
31,16942,84223,1,1,1,1,0,NULL,0
26,31349,84228,1,1,0,1,0,NULL,0
71,31349,84229,1,1,0,1,0,NULL,0
3,15569,84237,1,1,0,1,0,NULL,0
31,9026,84246,1,4,0,1,0,NULL,0
3,17002,84249,1,1,0,1,0,NULL,0
66,33480,84253,1,1,0,1,0,2020,0
48,27670,84261,1,1,0,1,0,NULL,0
49,27670,84262,1,1,0,1,0,NULL,0
56,11022,84263,1,1,0,1,0,NULL,0
24,11022,84264,1,1,0,1,0,NULL,0
34,11022,84265,1,1,0,1,0,NULL,0
37,11022,84266,1,1,0,1,0,NULL,0
3,13049,84269,1,2,0,1,0,NULL,0
52,13049,84270,1,1,0,1,0,NULL,0
8,14811,84271,1,1,0,1,0,NULL,0
8,12957,84272,1,1,0,1,0,NULL,0
52,12957,84273,1,1,0,1,0,NULL,0
66,33481,84276,1,1,0,1,0,2020,0
3,7170,84281,1,3,0,1,0,NULL,0
52,7170,84282,1,1,0,1,0,NULL,0
23,14810,84284,1,1,0,1,0,NULL,0
92,14809,84289,1,1,0,1,0,NULL,0
25,14809,84290,1,1,0,1,0,NULL,0
45,14809,84291,1,1,0,1,0,NULL,0
28,14809,84292,1,1,0,1,0,NULL,0
6,33483,84307,1,1,0,1,0,2020,0
19,26487,84308,1,1,0,1,0,2020,0
25,26487,84309,1,1,0,1,0,2020,0
52,26487,84310,1,1,0,1,0,2020,0
68,26487,84311,1,1,0,1,0,2020,0
56,27697,84316,1,1,1,1,0,NULL,0
39,14413,84318,1,1,0,1,0,NULL,0
19,11392,84319,1,1,0,1,0,NULL,0
85,14991,84322,1,1,0,1,0,NULL,0
48,14991,84323,1,1,0,1,0,NULL,0
48,7914,84324,1,1,0,1,0,NULL,0
56,5210,84325,1,4,0,1,0,NULL,0
37,5210,84326,1,4,0,1,0,NULL,0
5,33485,84327,1,1,0,1,0,2020,0
49,7148,84331,1,1,0,1,0,NULL,0
32,16930,84335,1,1,0,1,0,2016,0
49,10209,84339,1,1,0,1,0,NULL,0
66,10209,84340,1,1,0,1,0,NULL,0
72,33479,84343,1,1,0,1,0,NULL,0
54,33479,84344,1,1,0,1,0,NULL,0
3,27633,84345,1,1,0,1,0,2020,0
85,11066,84348,1,1,0,1,0,NULL,0
48,11066,84349,1,1,0,1,0,NULL,0
23,33487,84350,1,1,0,1,0,2020,0
35,17207,84351,1,1,0,1,0,NULL,0
52,15548,84353,1,1,1,1,0,NULL,0
42,15548,84354,1,1,0,0,0,NULL,0
19,15548,84355,1,1,1,1,0,NULL,0
53,9976,84356,1,1,0,1,0,NULL,0
5,33488,84365,1,1,0,1,0,2020,0
35,4705,84369,1,1,0,1,0,NULL,0
72,33484,84372,1,1,0,1,0,NULL,0
54,33484,84373,1,1,0,1,0,NULL,0
56,16918,84375,1,1,0,1,0,NULL,0
52,16918,84376,1,1,0,1,0,NULL,0
43,8428,84378,1,1,0,1,0,NULL,0
35,4700,84379,1,1,0,1,0,NULL,0
41,4700,84380,1,1,0,1,0,NULL,0
49,4700,84381,1,1,0,1,0,NULL,0
3,33490,84382,1,1,0,1,0,2020,0
31,27766,84384,1,1,1,1,0,NULL,0
35,16897,84385,1,3,1,1,0,2008,0
34,16961,84386,1,1,0,1,0,NULL,0
50,16961,84387,1,1,0,1,0,NULL,0
35,17286,84391,1,1,0,1,0,NULL,0
22,16932,84397,1,1,0,1,0,NULL,0
87,16932,84398,1,1,0,1,0,NULL,0
5,33491,84400,1,1,0,1,0,2020,0
48,11856,84401,1,2,1,1,0,NULL,0
27,33492,84402,1,1,0,1,0,2020,0
48,17306,84403,1,2,0,1,0,NULL,0
20,16998,84404,1,1,0,1,0,NULL,0
53,10405,84406,1,1,0,1,0,NULL,0
52,10405,84407,1,1,0,1,0,NULL,0
66,16957,84408,1,1,0,1,0,NULL,0
15,26698,84409,1,1,0,1,0,2020,0
4,16893,84410,1,1,0,1,0,NULL,0
35,16893,84411,1,1,0,1,0,NULL,0
66,27687,84412,1,1,0,1,0,NULL,0
35,27687,84413,1,1,1,1,0,NULL,0
28,17127,84414,1,1,0,1,0,NULL,0
71,17183,84418,1,1,0,1,0,NULL,0
15,12079,84425,1,1,0,1,0,NULL,0
51,12079,84426,1,1,0,1,0,NULL,0
61,12079,84427,1,1,0,1,0,NULL,0
39,15557,84431,1,1,1,1,0,NULL,0
35,15527,84432,1,1,0,1,0,NULL,0
66,26163,84433,1,1,1,1,0,NULL,0
66,27764,84442,1,1,0,1,0,NULL,0
22,15573,84444,1,1,0,1,0,NULL,0
35,8499,84451,1,1,0,1,0,NULL,0
28,29802,84452,1,1,0,1,0,2020,0
49,27914,84453,1,4,0,1,0,2020,0
71,16877,84454,1,1,1,1,0,2015,0
35,21842,84457,1,1,1,1,0,2016,0
18,21842,84458,1,1,1,1,0,2018,0
66,10202,84460,1,1,0,1,0,NULL,0
35,16866,84463,1,1,1,1,0,2014,0
35,10923,84464,1,1,0,1,0,NULL,0
3,7423,84465,1,1,0,1,0,NULL,0
15,33494,84466,1,1,0,0,0,2020,0
26,33494,84467,1,1,0,0,0,2020,0
34,33494,84468,1,1,0,0,0,2020,0
35,33494,84469,1,1,0,0,0,2020,0
78,33494,84470,1,1,0,1,0,2020,0
19,33495,84471,1,1,0,1,0,2020,0
3,33497,84472,1,1,0,1,0,2020,0
38,33500,84473,1,1,0,1,0,2020,0
66,33499,84474,1,1,0,1,0,2020,0
6,33501,84475,1,1,0,1,0,2020,0
50,33502,84476,1,1,0,1,0,2020,0
56,33503,84477,1,1,0,1,0,2020,0
35,29187,84478,1,1,0,1,0,2020,0
66,33504,84479,1,1,0,1,0,2020,0
5,33505,84480,1,1,0,1,0,2020,0
66,33506,84481,1,3,0,1,0,2020,0
66,33507,84482,1,1,0,1,0,2020,0
66,33445,84483,1,1,0,1,0,2020,0
22,33508,84484,1,1,0,1,0,2020,0
4,33510,84485,1,1,0,1,0,2020,0
41,33510,84486,1,1,0,1,0,2020,0
49,33512,84487,1,1,0,1,0,2020,0
39,33513,84488,1,1,0,1,0,2020,0
31,33515,84489,1,1,0,1,0,2020,0
35,33516,84490,1,1,0,1,0,2020,0
31,33517,84491,1,2,1,1,0,2014,0
15,33518,84492,1,1,0,1,0,2020,0
51,33519,84493,1,1,0,1,0,2020,0
49,33520,84494,1,1,0,1,0,2020,0
3,33522,84495,1,1,0,1,0,2020,0
3,29674,84496,1,1,0,1,0,2020,0
56,33524,84497,1,1,0,1,0,2020,0
59,33525,84498,1,1,0,1,0,2020,0
31,33526,84499,1,1,0,1,0,2020,0
74,33528,84500,1,1,0,1,0,2020,0
28,33489,84501,1,1,0,1,0,2020,0
6,33530,84502,1,1,0,1,0,2020,0
3,33532,84506,1,1,0,1,0,2020,0
66,33533,84507,1,1,0,1,0,2020,0
50,33534,84508,1,1,0,1,0,2020,0
34,33534,84509,1,1,0,1,0,2020,0
48,33535,84510,1,1,0,1,0,2020,0
12,33536,84511,1,1,0,1,0,2020,0
18,33536,84512,1,1,0,1,0,2020,0
28,33536,84513,1,1,0,1,0,2020,0
57,33537,84514,1,1,0,1,0,2020,0
66,33509,84515,1,1,1,1,0,2018,0
66,33539,84516,1,1,0,1,0,2020,0
16,33540,84517,1,1,0,1,0,2020,0
18,33541,84518,1,1,0,1,0,2020,0
66,33541,84519,1,1,0,1,0,2020,0
53,33529,84526,1,1,0,1,0,2020,0
49,11157,84537,1,1,0,1,0,NULL,0
26,3446,84539,1,1,0,1,0,NULL,0
66,11244,84545,1,1,0,1,0,NULL,0
8,8064,84550,1,1,0,1,0,NULL,0
66,8064,84551,1,1,0,1,0,NULL,0
3,3719,84553,1,1,0,1,0,NULL,0
68,11140,84554,1,1,0,1,0,NULL,0
56,11140,84555,1,1,0,1,0,NULL,0
37,11140,84556,1,1,0,1,0,NULL,0
70,11140,84557,1,1,0,1,0,NULL,0
52,11140,84558,1,1,0,1,0,NULL,0
56,16873,84561,1,1,0,1,0,NULL,0
32,16873,84562,1,1,0,1,0,NULL,0
37,16873,84563,1,1,0,1,0,NULL,0
53,16873,84564,1,1,0,1,0,NULL,0
35,8527,84565,1,1,0,1,0,NULL,0
26,32860,84568,1,1,0,1,0,NULL,0
